month,cluster_id,n_members_current_month,cluster_birth_month_index,cluster_age,is_new,drift_detected,drift_applied,n_new_clusters_month,cos_sim_backproj_vs_member_mean,topk_bucket_overlap_vs_member_mean,malicious_rate_current_month,cluster_error_rate_current_month,top_features,analysis_only_full_labels,case_event
2016-05,41,26,4,0,True,True,True,3,0.856087327003479,0.6666666666666666,0.07692307692307693,0.038461538461538464,intents::android_intent_action_MAIN(+0.262); intents::android_intent_category_LAUNCHER(+0.260); interesting_calls::getSystemService(+0.241); api_permissions::android_permission_INTERNET(+0.234); app_permissions::name='android_permission_INTERNET'(+0.223); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.216); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.203); interesting_calls::Read/Write External Storage(+0.198); api_permissions::android_permission_WAKE_LOCK(+0.196); intents::android_intent_category_DEFAULT(+0.194),True,new_cluster
2016-05,42,26,4,0,True,True,True,3,0.9019573330879211,1.0,0.0,0.038461538461538464,intents::android_intent_action_MAIN(+0.202); intents::android_intent_category_LAUNCHER(+0.201); api_permissions::android_permission_INTERNET(+0.198); interesting_calls::getSystemService(+0.198); app_permissions::name='android_permission_INTERNET'(+0.191); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.187); interesting_calls::getPackageInfo(+0.178); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.172); interesting_calls::Obfuscation(Base64)(+0.172); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.166),True,new_cluster
2016-05,40,16,4,0,True,True,True,3,0.8013060092926025,0.6666666666666666,0.125,0.0,api_permissions::android_permission_WAKE_LOCK(+0.159); intents::android_intent_action_MAIN(+0.154); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.150); api_permissions::android_permission_INTERNET(+0.149); interesting_calls::getSystemService(+0.149); intents::android_intent_category_LAUNCHER(+0.146); api_permissions::android_permission_READ_CONTACTS(+0.144); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.144); api_permissions::android_permission_VIBRATE(+0.137); app_permissions::name='android_permission_INTERNET'(+0.136),True,new_cluster
2016-05,28,85,1,3,False,True,True,3,0.8822126984596252,0.17647058823529413,0.6235294117647059,0.3764705882352941,intents::android_intent_category_DEFAULT(+0.138); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.131); interesting_calls::getPackageInfo(+0.130); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.130); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.129); interesting_calls::Read/Write External Storage(+0.127); interesting_calls::getDeviceId(+0.127); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.126); interesting_calls::Obfuscation(Base64)(+0.126); api_permissions::android_permission_READ_PHONE_STATE(+0.125),True,new_cluster
2016-05,38,13,3,1,False,True,True,3,0.895456850528717,0.05263157894736842,0.6153846153846154,0.3076923076923077,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.087); interesting_calls::getPackageInfo(+0.083); intents::android_intent_category_DEFAULT(+0.081); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.080); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.077); app_permissions::name='android_permission_INTERNET'(+0.077); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.077); intents::android_intent_category_LAUNCHER(+0.076); intents::android_intent_action_MAIN(+0.076); interesting_calls::getDeviceId(+0.076),True,new_cluster
2016-05,15,113,0,5,False,True,True,3,0.9525936245918274,0.5384615384615384,0.6106194690265486,0.23008849557522124,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.188); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.184); intents::android_intent_action_MAIN(+0.183); intents::android_intent_category_LAUNCHER(+0.183); app_permissions::name='android_permission_INTERNET'(+0.183); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.182); interesting_calls::printStackTrace(+0.177); interesting_calls::getSystemService(+0.175); interesting_calls::getPackageInfo(+0.173),True,new_cluster
2016-05,16,20,0,5,False,True,True,3,0.877934455871582,0.17647058823529413,0.3,0.2,interesting_calls::Obfuscation(Base64)(+0.140); app_permissions::name='android_permission_INTERNET'(+0.137); interesting_calls::getPackageInfo(+0.136); interesting_calls::getDeviceId(+0.136); api_permissions::android_permission_INTERNET(+0.136); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.136); intents::android_intent_action_MAIN(+0.135); intents::android_intent_category_LAUNCHER(+0.135); interesting_calls::getSystemService(+0.135); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.135),True,new_cluster
2016-05,30,7,2,2,False,True,True,3,0.8409467935562134,0.5384615384615384,0.42857142857142855,0.14285714285714285,intents::android_intent_action_MAIN(+0.253); intents::android_intent_category_LAUNCHER(+0.252); interesting_calls::getSystemService(+0.236); api_permissions::android_permission_INTERNET(+0.231); app_permissions::name='android_permission_INTERNET'(+0.226); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.206); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.198); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.189); interesting_calls::printStackTrace(+0.189); interesting_calls::getPackageInfo(+0.188),True,new_cluster
2016-05,21,124,0,4,False,True,True,3,0.8875744342803955,0.6666666666666666,0.9596774193548387,0.10483870967741936,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.366); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.292); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.272); interesting_calls::printStackTrace(+0.242); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.228); app_permissions::name='android_permission_INTERNET'(+0.217); intents::android_intent_action_MAIN(+0.209); intents::android_intent_category_LAUNCHER(+0.208); app_permissions::name='android_permission_WAKE_LOCK'(+0.186); interesting_calls::getPackageInfo(+0.170),True,new_cluster
2016-05,10,48,0,5,False,True,True,3,0.8917637467384338,0.5384615384615384,0.020833333333333332,0.020833333333333332,intents::android_intent_action_MAIN(+0.347); intents::android_intent_category_LAUNCHER(+0.345); interesting_calls::getSystemService(+0.304); api_permissions::android_permission_INTERNET(+0.304); app_permissions::name='android_permission_INTERNET'(+0.303); api_calls::android/webkit/WebView(+0.231); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.228); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.225); activities::_MainActivity(+0.197); interesting_calls::getPackageInfo(+0.191),True,new_cluster
2016-06,43,20,5,0,True,True,True,2,0.8945097327232361,0.6666666666666666,0.1,0.15,interesting_calls::printStackTrace(+0.293); intents::android_intent_action_MAIN(+0.266); intents::android_intent_category_LAUNCHER(+0.264); interesting_calls::Read/Write External Storage(+0.251); interesting_calls::getSystemService(+0.242); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.242); api_permissions::android_permission_INTERNET(+0.238); app_permissions::name='android_permission_INTERNET'(+0.221); api_permissions::android_permission_WAKE_LOCK(+0.208); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.188),True,new_cluster
2016-06,44,31,5,0,True,True,True,2,0.8923091292381287,1.0,0.16129032258064516,0.0,intents::android_intent_action_MAIN(+0.216); app_permissions::name='android_permission_INTERNET'(+0.216); intents::android_intent_category_LAUNCHER(+0.216); api_permissions::android_permission_INTERNET(+0.211); interesting_calls::getSystemService(+0.211); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.209); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.207); interesting_calls::getPackageInfo(+0.206); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.194); interesting_calls::Obfuscation(Base64)(+0.170),True,new_cluster
2016-06,28,66,1,4,False,True,True,2,0.874411940574646,0.25,0.6212121212121212,0.2727272727272727,intents::android_intent_category_DEFAULT(+0.139); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.131); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.131); interesting_calls::getPackageInfo(+0.131); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.129); interesting_calls::Read/Write External Storage(+0.128); interesting_calls::getDeviceId(+0.127); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.126); api_permissions::android_permission_READ_PHONE_STATE(+0.125); interesting_calls::Obfuscation(Base64)(+0.125),True,new_cluster
2016-06,41,11,4,1,False,True,True,2,0.8768141865730286,0.6666666666666666,0.36363636363636365,0.2727272727272727,intents::android_intent_action_MAIN(+0.263); intents::android_intent_category_LAUNCHER(+0.261); interesting_calls::getSystemService(+0.241); api_permissions::android_permission_INTERNET(+0.234); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.231); app_permissions::name='android_permission_INTERNET'(+0.224); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.204); interesting_calls::Read/Write External Storage(+0.204); api_permissions::android_permission_WAKE_LOCK(+0.196); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.186),True,new_cluster
2016-06,15,71,0,6,False,True,True,2,0.9383639097213745,0.6666666666666666,0.4507042253521127,0.2676056338028169,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.188); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.184); intents::android_intent_action_MAIN(+0.183); intents::android_intent_category_LAUNCHER(+0.183); app_permissions::name='android_permission_INTERNET'(+0.183); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.182); interesting_calls::printStackTrace(+0.177); interesting_calls::getSystemService(+0.175); interesting_calls::getPackageInfo(+0.173),True,new_cluster
2016-06,38,9,3,2,False,True,True,2,0.861039936542511,0.0,0.5555555555555556,0.2222222222222222,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.087); intents::android_intent_category_DEFAULT(+0.083); interesting_calls::getPackageInfo(+0.082); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.079); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.077); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.077); interesting_calls::getDeviceId(+0.077); app_permissions::name='android_permission_INTERNET'(+0.077); intents::android_intent_category_LAUNCHER(+0.076); intents::android_intent_action_MAIN(+0.076),True,new_cluster
2016-06,32,13,2,3,False,True,True,2,0.9164950251579285,0.1111111111111111,0.07692307692307693,0.15384615384615385,api_permissions::android_permission_VIBRATE(+0.148); api_permissions::android_permission_WAKE_LOCK(+0.093); interesting_calls::Obfuscation(Base64)(+0.093); urls::https://api_twitter_com/oauth/request_token(+0.092); urls::https://api_twitter_com/oauth/access_token(+0.092); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.090); interesting_calls::getPackageInfo(+0.090); api_permissions::android_permission_INTERNET(+0.088); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.088); app_permissions::name='android_permission_INTERNET'(+0.087),True,new_cluster
2016-06,30,7,2,3,False,True,True,2,0.7717455625534058,0.6666666666666666,0.14285714285714285,0.14285714285714285,intents::android_intent_action_MAIN(+0.253); intents::android_intent_category_LAUNCHER(+0.252); interesting_calls::getSystemService(+0.236); api_permissions::android_permission_INTERNET(+0.231); app_permissions::name='android_permission_INTERNET'(+0.226); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.206); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.198); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.192); interesting_calls::getPackageInfo(+0.189); interesting_calls::printStackTrace(+0.189),True,new_cluster
2016-06,21,99,0,5,False,True,True,2,0.8408880829811096,0.6666666666666666,0.8787878787878788,0.08080808080808081,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.366); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.292); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.273); interesting_calls::printStackTrace(+0.239); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.227); app_permissions::name='android_permission_INTERNET'(+0.216); intents::android_intent_action_MAIN(+0.207); intents::android_intent_category_LAUNCHER(+0.205); app_permissions::name='android_permission_WAKE_LOCK'(+0.188); interesting_calls::getPackageInfo(+0.169),True,new_cluster
2016-06,18,38,0,6,False,True,True,2,0.9363654851913452,0.25,0.05263157894736842,0.05263157894736842,interesting_calls::getPackageInfo(+0.149); interesting_calls::Obfuscation(Base64)(+0.146); app_permissions::name='android_permission_INTERNET'(+0.144); api_permissions::android_permission_READ_CONTACTS(+0.143); intents::android_intent_action_MAIN(+0.142); intents::android_intent_category_LAUNCHER(+0.141); api_permissions::android_permission_INTERNET(+0.141); interesting_calls::getSystemService(+0.141); api_permissions::android_permission_VIBRATE(+0.141); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.141),True,new_cluster
2016-07,45,27,6,0,True,True,True,2,0.797502338886261,0.5384615384615384,0.1111111111111111,0.1111111111111111,intents::android_intent_action_MAIN(+0.304); intents::android_intent_category_LAUNCHER(+0.302); interesting_calls::getSystemService(+0.266); api_permissions::android_permission_INTERNET(+0.260); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.257); app_permissions::name='android_permission_INTERNET'(+0.252); interesting_calls::printStackTrace(+0.227); interesting_calls::Read/Write External Storage(+0.208); activities::_MainActivity(+0.205); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.201),True,new_cluster
2016-07,44,21,6,0,True,True,True,2,0.8329260945320129,0.8181818181818182,0.2857142857142857,0.0,interesting_calls::getPackageInfo(+0.163); intents::android_intent_action_MAIN(+0.159); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.158); api_permissions::android_permission_INTERNET(+0.157); interesting_calls::getSystemService(+0.157); intents::android_intent_category_LAUNCHER(+0.156); app_permissions::name='android_permission_INTERNET'(+0.154); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.148); api_permissions::android_permission_WAKE_LOCK(+0.145); api_calls::android/net/ConnectivityManager;->getActiveNetworkInfo(+0.145),True,new_cluster
2016-07,37,9,3,3,False,True,True,2,0.8568053245544434,0.0,0.5555555555555556,0.5555555555555556,urls::https://api_weibo_com/2/statuses/hot/repost_daily_json(+0.087); interesting_calls::getPackageInfo(+0.082); intents::android_intent_category_DEFAULT(+0.080); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.079); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.079); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.077); interesting_calls::getDeviceId(+0.077); app_permissions::name='android_permission_INTERNET'(+0.076); intents::android_intent_category_LAUNCHER(+0.075); intents::android_intent_action_MAIN(+0.075),True,new_cluster
2016-07,27,76,1,5,False,True,True,2,0.8592191934585571,0.17647058823529413,0.5526315789473685,0.25,intents::android_intent_category_DEFAULT(+0.140); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.131); interesting_calls::getPackageInfo(+0.131); api_permissions::android_permission_ACCESS_WIFI_STATE(+0.131); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.129); interesting_calls::Read/Write External Storage(+0.128); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.126); interesting_calls::getDeviceId(+0.126); api_permissions::android_permission_READ_PHONE_STATE(+0.125); api_permissions::android_permission_VIBRATE(+0.125),True,new_cluster
2016-07,40,25,4,2,False,True,True,2,0.9206704497337341,0.8181818181818182,0.36,0.24,intents::android_intent_action_MAIN(+0.261); intents::android_intent_category_LAUNCHER(+0.260); app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.242); interesting_calls::getSystemService(+0.240); api_permissions::android_permission_INTERNET(+0.233); app_permissions::name='android_permission_INTERNET'(+0.226); api_permissions::android_permission_ACCESS_NETWORK_STATE(+0.206); interesting_calls::Read/Write External Storage(+0.202); api_permissions::android_permission_WAKE_LOCK(+0.195); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.192),True,new_cluster
2016-07,14,75,0,7,False,True,True,2,0.9364630579948425,0.5384615384615384,0.5333333333333333,0.2,app_permissions::name='android_permission_WRITE_EXTERNAL_STORAGE'(+0.190); app_permissions::name='android_permission_READ_PHONE_STATE'(+0.188); app_permissions::name='android_permission_ACCESS_WIFI_STATE'(+0.184); intents::android_intent_action_MAIN(+0.183); intents::android_intent_category_LAUNCHER(+0.183); app_permissions::name='android_permission_INTERNET'(+0.183); app_permissions::name='android_permission_ACCESS_NETWORK_STATE'(+0.182); interesting_calls::printStackTrace(+0.177); interesting_calls::getSystemService(+0.175); interesting_calls::getPackageInfo(+0.173),True,new_cluster
